timestamp,FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,len,subdomain,longest_word,sld,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Fwd Packets/s,Bwd Packets/s,Fwd IAT Mean,Bwd IAT Mean,Flow IAT Mean,Flow Packets/s,Flow Bytes/s
2020-11-24 01:37:22.359752,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,1,2,0,1582.0,0.0,791.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1582000000.0
2020-11-24 05:23:38.585482,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,7,2,0,880.0,0.0,440.0,0.0,285714.2857142857,0.0,7.0,0.0,7.0,285714.2857142857,125714285.71428572
2020-11-20 19:35:07.535298,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,30570,1,1,50.0,110.0,50.0,110.0,32.71180896,32.71180896,0.0,0.0,30570.0,65.42361793,5233.889434
2020-11-20 23:57:03.135109,26,3,0,23,0,3.5517404085025586,3,3,18,8.0,22,1,48,84,101,4,0,5888.0,0.0,1472.0,0.0,39603.96039603961,0.0,33.66666666666667,0.0,33.66666666666667,39603.96039603961,58297029.7029703
2020-11-24 02:10:05.041644,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,57451362,2,2,103.0,174.0,51.5,87.0,0.034812055,0.034812055,57400000.0,57400000.0,19200000.0,0.069624111,4.821469681
2020-11-24 01:55:34.618826,25,8,0,10,9,2.78621562566106,6,6,7,3.333333333333333,12,1,2,5,1,2,0,1836.0,0.0,918.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1836000000.0
2020-11-20 14:46:12.199198,14,0,0,13,0,2.963119653306635,1,2,10,6.5,11,0,354,1454,49,2,0,2412.0,0.0,1206.0,0.0,40816.32653061225,0.0,49.0,0.0,49.0,40816.32653061225,49224489.79591837
2020-11-20 17:07:45.191641,9,0,0,8,0,2.4063042189065182,1,2,6,4.0,7,0,757,953,7,2,0,1488.0,0.0,744.0,0.0,285714.2857142857,0.0,7.0,0.0,7.0,285714.2857142857,212571428.57142857
2020-11-21 15:48:11.804596,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,88394,1,1,47.0,79.0,47.0,79.0,11.31298504,11.31298504,0.0,0.0,88394.0,22.62597009,1425.436116
2020-11-24 08:29:46.930215,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,31063,1,1,54.0,125.0,54.0,125.0,32.19264076,32.19264076,0.0,0.0,31063.0,64.38528152,5762.482696
2020-11-20 18:49:29.771968,28,11,0,10,12,2.612446222279488,6,6,7,3.8333333333333335,15,1,2,5,47,2,0,62.0,0.0,31.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,1319148.936170213
2020-11-20 17:28:07.696078,15,3,0,12,0,2.289390278819448,3,4,5,3.0,9,1,109,163,2,2,0,436.0,0.0,218.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,218000000.0
2020-11-25 00:36:54.717542,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,233987,1,1,44.0,80.0,44.0,80.0,4.273741704,4.273741704,0.0,0.0,233987.0,8.547483407,529.9439712
2020-11-23 22:03:34.487736,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,30318,1,1,57.0,142.0,57.0,142.0,32.98370605,32.98370605,0.0,0.0,30318.0,65.9674121,6563.757504
2020-11-21 02:39:53.877621,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,223603,4,2,180.0,312.0,45.0,156.0,17.88884765,8.944423823,20449.0,3.0,44720.6,26.83327147,2200.32826
2020-11-24 08:08:41.020068,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,48291,1,1,101.0,165.0,101.0,165.0,20.70779234,20.70779234,0.0,0.0,48291.0,41.41558468,5508.272763
2020-11-22 22:04:37.839122,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,36418,4,0,5856.0,0.0,1464.0,0.0,109.8357954857488,0.0,12139.333333333332,0.0,12139.333333333332,109.8357954857488,160799.60459113625
2020-11-20 21:47:31.062253,17,3,0,15,0,2.742337624271511,2,3,9,5.0,13,1,439,957,1819,4,0,5856.0,0.0,1464.0,0.0,2199.0104452996147,0.0,606.3333333333333,0.0,606.3333333333333,2199.0104452996147,3219351.2919186363
2020-11-23 22:20:18.745021,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,12684,4,0,5888.0,0.0,1472.0,0.0,315.35793125197097,0.0,4228.0,0.0,4228.0,315.35793125197097,464206.8748029012
2020-11-20 16:01:05.608376,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,2,2,0,1576.0,0.0,788.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,788000000.0
2020-11-24 20:14:50.065157,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,30531,1,1,49.0,65.0,49.0,65.0,32.75359471,32.75359471,0.0,0.0,30531.0,65.50718941,3733.909797
2020-11-23 20:30:25.888699,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,30602,1,1,51.0,112.0,51.0,112.0,32.67760277,32.67760277,0.0,0.0,30602.0,65.35520554,5326.449252
2020-11-24 02:56:03.873484,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,42,2,0,864.0,0.0,432.0,0.0,47619.04761904762,0.0,42.0,0.0,42.0,47619.04761904762,20571428.57142857
2020-11-21 01:32:28.829029,20,3,0,18,0,3.077819531114783,2,3,12,6.0,16,1,1091,1020,15152,200,0,88000.0,0.0,440.0,0.0,13199.577613516369,0.0,76.14070351758794,0.0,76.14070351758794,13199.577613516369,5807814.149947203
2020-11-20 21:13:21.217507,10,0,0,8,1,2.375,1,2,7,4.5,8,0,1003,21,7,2,0,100.0,0.0,50.0,0.0,285714.2857142857,0.0,7.0,0.0,7.0,285714.2857142857,14285714.285714284
2020-11-23 21:05:19.512670,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,16692654,2,2,99.0,177.0,49.5,88.5,0.119813182,0.119813182,16700000.0,16700000.0,5564218.0,0.239626365,16.53421918
2020-11-24 17:36:52.406332,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,50,2,0,1120.0,0.0,560.0,0.0,40000.0,0.0,50.0,0.0,50.0,40000.0,22400000.0
2020-11-24 01:48:19.721271,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,16,2,0,634.0,0.0,317.0,0.0,125000.0,0.0,16.0,0.0,16.0,125000.0,39625000.0
2020-11-20 14:09:57.368528,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,287109,1,1,42.0,218.0,42.0,218.0,3.482997747,3.482997747,0.0,0.0,287109.0,6.965995493,905.5794141
2020-11-22 13:14:31.773195,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,59791117,2,2,96.0,230.0,48.0,115.0,0.033449785,0.033449785,59600000.0,59800000.0,19900000.0,0.06689957,5.452314932
2020-11-23 21:19:06.706086,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,1,2,0,854.0,0.0,427.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,854000000.0
2020-11-23 23:32:20.251767,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,117663,1,1,49.0,139.0,49.0,139.0,8.498848406,8.498848406,0.0,0.0,117663.0,16.99769681,1597.7835
2020-11-24 00:55:34.115673,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,106376975,3,3,158.0,504.0,52.66666667,168.0,0.028201592,0.028201592,53200000.0,53100000.0,21300000.0,0.056403183,6.223151204
2020-11-20 19:20:51.972451,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,26524,150,0,65424.0,0.0,436.16,0.0,5655.255617553914,0.0,178.013422818792,0.0,178.013422818792,5655.255617553914,2466596.290152315
2020-11-24 04:12:03.487601,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,119394808,3,3,160.0,297.0,53.33333333,99.0,0.025126721,0.025126721,59700000.0,59700000.0,23900000.0,0.050253442,3.827637128
2020-11-24 01:38:39.579859,32,0,32,0,0,2.7351318897194044,0,1,32,32.0,33,0,12,36,233,2,2,96.0,128.0,48.0,64.0,8583.690987,8583.690987,3.0,49.0,77.66666667,17167.38197,961373.3906
2020-11-22 11:37:05.023439,27,10,0,10,11,2.53540099905349,6,6,7,3.6666666666666665,14,1,2,5,239,2,0,2126.0,0.0,1063.0,0.0,8368.200836820084,0.0,239.0,0.0,239.0,8368.200836820084,8895397.489539748
2020-11-24 17:55:26.785837,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,32239,1,1,54.0,109.0,54.0,109.0,31.01833183,31.01833183,0.0,0.0,32239.0,62.03666367,5055.988089
2020-11-20 14:04:55.408063,15,0,11,0,3,3.625,1,1,15,15.0,16,0,10,33,31380,1,1,53.0,106.0,53.0,106.0,31.86743149,31.86743149,0.0,0.0,31380.0,63.73486297,5066.921606
2020-11-24 23:15:54.871388,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,53610,200,0,88000.0,0.0,440.0,0.0,3730.647267300877,0.0,269.3969849246233,0.0,269.3969849246233,3730.647267300877,1641484.7976123858
2020-11-24 23:32:22.570819,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,30764,1,1,51.0,179.0,51.0,179.0,32.50552594,32.50552594,0.0,0.0,30764.0,65.01105188,7476.270966
2020-11-21 04:07:12.143851,14,3,0,12,0,2.314246535182279,2,3,6,4.0,10,1,847,982,152050,200,0,88000.0,0.0,440.0,0.0,1315.3567905294312,0.0,764.0703517587938,0.0,764.0703517587938,1315.3567905294312,578756.9878329497
2020-11-21 00:52:40.173952,5,0,0,4,0,1.0566416671474377,1,2,2,2.0,3,0,149,210,45,2,0,2084.0,0.0,1042.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,46311111.1111111
2020-11-22 13:55:27.703032,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,211,2,0,948.0,0.0,474.0,0.0,9478.67298578199,0.0,211.0,0.0,211.0,9478.67298578199,4492890.995260663
2020-11-24 05:09:30.912773,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,14375516,2,2,103.0,302.0,51.5,151.0,0.139125441,0.139125441,14300000.0,14300000.0,4791838.667,0.278250882,28.17290176
2020-11-24 05:07:53.969266,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,220234,2,2,96.0,128.0,48.0,64.0,9.081249943,9.081249943,3.0,4.0,73411.33333,18.16249989,1017.099994
2020-11-23 19:10:51.700604,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,30742,1,1,55.0,87.0,55.0,87.0,32.52878798,32.52878798,0.0,0.0,30742.0,65.05757595,4619.087893
2020-11-25 00:40:29.102560,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,226825,200,0,88000.0,0.0,440.0,0.0,881.7370219332083,0.0,1139.8241206030154,0.0,1139.8241206030154,881.7370219332083,387964.2896506117
2020-11-20 19:18:08.043657,13,3,0,11,0,2.289390278819448,2,3,5,3.6666666666666665,9,1,404,500,49,2,0,2720.0,0.0,1360.0,0.0,40816.32653061225,0.0,49.0,0.0,49.0,40816.32653061225,55510204.08163265
2020-11-21 14:30:55.143934,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,622,4,0,5888.0,0.0,1472.0,0.0,6430.868167202572,0.0,207.3333333333333,0.0,207.3333333333333,6430.868167202572,9466237.942122186
2020-11-20 19:52:50.646683,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,96391,1,1,65.0,123.0,65.0,123.0,10.37441255,10.37441255,0.0,0.0,96391.0,20.7488251,1950.389559
2020-11-22 22:25:35.248567,25,8,0,10,9,2.78621562566106,6,6,7,3.333333333333333,12,1,2,5,3,2,0,510.0,0.0,255.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,170000000.0
2020-11-23 22:16:17.520715,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,5,2,0,474.0,0.0,237.0,0.0,400000.0,0.0,5.0,0.0,5.0,400000.0,94800000.0
2020-11-20 21:08:57.624152,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,15885807,2,2,92.0,347.0,46.0,173.5,0.125898546,0.125898546,15700000.0,15900000.0,5295269.0,0.251797092,27.6347308
2020-11-22 13:36:05.373174,16,3,0,14,0,2.723308333814104,2,3,8,4.666666666666667,12,1,829,967,53,2,0,414.0,0.0,207.0,0.0,37735.84905660377,0.0,53.0,0.0,53.0,37735.84905660377,7811320.754716981
2020-11-22 21:32:41.580419,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,45,2,0,2354.0,0.0,1177.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,52311111.1111111
2020-11-23 00:39:01.686881,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,55086,2,2,90.0,248.0,45.0,124.0,36.30686563,36.30686563,3.0,3.0,18362.0,72.61373126,6135.860291
2020-11-21 00:44:30.401876,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,7,2,0,48.0,0.0,24.0,0.0,285714.2857142857,0.0,7.0,0.0,7.0,285714.2857142857,6857142.857142857
2020-11-24 20:20:39.832820,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,87392928,2,2,98.0,222.0,49.0,111.0,0.022885147,0.022885147,87300000.0,85500000.0,29100000.0,0.045770294,3.661623513
2020-11-25 01:10:06.890393,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,143964,1,1,49.0,139.0,49.0,139.0,6.94618099,6.94618099,0.0,0.0,143964.0,13.89236198,1305.882026
2020-11-22 14:20:57.201984,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,501,1,1,43.0,80.0,43.0,80.0,1996.007984,1996.007984,0.0,0.0,501.0,3992.015968,245508.982
2020-11-24 07:09:30.996275,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,21736537,2,2,92.0,233.0,46.0,116.5,0.092010977,0.092010977,21700000.0,21700000.0,7245512.333,0.184021953,14.95178372
2020-11-24 10:09:24.804385,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,181,2,2,88.0,200.0,44.0,100.0,11049.72376,11049.72376,3.0,48.0,60.33333333,22099.44751,1591160.221
2020-11-21 01:14:29.572874,12,0,0,11,0,2.789735285398626,1,2,9,5.5,10,0,694,729,33206,200,0,88000.0,0.0,440.0,0.0,6023.007890140336,0.0,166.86432160804026,0.0,166.86432160804026,6023.007890140336,2650123.471661748
2020-11-24 00:50:45.329152,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,13,2,0,374.0,0.0,187.0,0.0,153846.15384615384,0.0,13.0,0.0,13.0,153846.15384615384,28769230.76923077
2020-11-24 04:45:59.606554,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,23411,1,1,42.0,115.0,42.0,115.0,42.71496305,42.71496305,0.0,0.0,23411.0,85.4299261,6706.249199
2020-11-23 00:50:45.693106,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,3,2,0,936.0,0.0,468.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,312000000.0
2020-11-24 23:27:52.845908,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,244,2,0,2736.0,0.0,1368.0,0.0,8196.721311475409,0.0,244.0,0.0,244.0,8196.721311475409,11213114.75409836
2020-11-24 10:46:19.971613,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,20792297,2,2,106.0,339.0,53.0,169.5,0.096189469,0.096189469,20800000.0,20700000.0,6930765.667,0.192378937,21.40215677
2020-11-20 20:45:56.804360,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,48277,1,1,60.0,118.0,60.0,118.0,20.71379746,20.71379746,0.0,0.0,48277.0,41.42759492,3687.055948
2020-11-24 11:46:26.023976,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,13493669,2,2,112.0,325.0,56.0,162.5,0.148217657,0.148217657,13500000.0,13500000.0,4497889.667,0.296435313,32.385558
2020-11-23 18:41:59.629641,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,46,2,0,934.0,0.0,467.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,20304347.82608696
2020-11-23 01:53:19.286434,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,113223399,2,2,106.0,222.0,53.0,111.0,0.017664193,0.017664193,113000000.0,113000000.0,37700000.0,0.035328386,2.896927692
2020-11-21 15:47:10.960120,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,36279,200,0,88000.0,0.0,440.0,0.0,5512.83111441881,0.0,182.3065326633167,0.0,182.3065326633167,5512.83111441881,2425645.6903442764
2020-11-24 06:25:45.287602,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,30609,1,1,61.0,122.0,61.0,122.0,32.6701297,32.6701297,0.0,0.0,30609.0,65.3402594,5978.633735
2020-11-21 01:04:33.960758,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,241405,200,0,88000.0,0.0,440.0,0.0,828.4832542822228,0.0,1213.0904522613064,0.0,1213.0904522613064,828.4832542822228,364532.631884178
2020-11-24 04:24:14.453572,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,42,2,0,840.0,0.0,420.0,0.0,47619.04761904762,0.0,42.0,0.0,42.0,47619.04761904762,20000000.0
2020-11-20 22:42:21.354522,2,0,2,0,0,1.0566416671474377,0,1,2,2.0,3,0,10,32,60482,1,1,56.0,141.0,56.0,141.0,16.53384478,16.53384478,0.0,0.0,60482.0,33.06768956,3257.167422
2020-11-24 08:11:45.167867,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,46,2,0,1758.0,0.0,879.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,38217391.30434783
2020-11-20 21:52:50.265541,7,0,0,6,0,1.4575424759098898,1,2,4,3.0,5,0,1262,574,319,4,0,1288.0,0.0,322.0,0.0,12539.184952978056,0.0,106.33333333333331,0.0,106.33333333333331,12539.184952978056,4037617.5548589337
2020-11-22 22:16:33.890940,32,0,32,0,0,2.7351318897194044,0,1,32,32.0,33,0,12,36,30865,1,1,51.0,108.0,51.0,108.0,32.39915762,32.39915762,0.0,0.0,30865.0,64.79831524,5151.466062
2020-11-22 13:07:05.425265,25,8,0,10,9,2.78621562566106,6,6,7,3.333333333333333,12,1,2,5,30480,1,1,57.0,111.0,57.0,111.0,32.80839895,32.80839895,0.0,0.0,30480.0,65.6167979,5511.811024
2020-11-23 23:23:02.558680,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,30340,1,1,51.0,119.0,51.0,119.0,32.95978906,32.95978906,0.0,0.0,30340.0,65.91957811,5603.16414
2020-11-24 03:22:10.727363,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,227,2,0,2930.0,0.0,1465.0,0.0,8810.57268722467,0.0,227.0,0.0,227.0,8810.57268722467,12907488.986784143
2020-11-25 00:40:52.426299,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,382,2,2,76.0,652.0,38.0,326.0,5235.602094,5235.602094,3.0,4.0,127.3333333,10471.20419,1905759.162
2020-11-24 20:39:43.095923,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,19228,200,0,88000.0,0.0,440.0,0.0,10401.49781568546,0.0,96.62311557788946,0.0,96.62311557788946,10401.49781568546,4576659.038901602
2020-11-20 19:02:25.369053,9,0,0,8,0,2.4063042189065182,1,2,6,4.0,7,0,464,568,34360,158,0,69232.0,0.0,438.17721518987344,0.0,4598.37019790454,0.0,218.85350318471333,0.0,218.85350318471333,4598.37019790454,2014901.0477299185
2020-11-22 21:46:05.566384,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,47863,1,1,42.0,105.0,42.0,105.0,20.89296534,20.89296534,0.0,0.0,47863.0,41.78593068,3071.265905
2020-11-21 17:36:49.456165,10,0,0,9,0,2.625,1,2,7,4.5,8,0,696,817,4,2,0,182.0,0.0,91.0,0.0,500000.0,0.0,4.0,0.0,4.0,500000.0,45500000.0
2020-11-22 23:57:58.668549,32,0,32,0,0,2.7351318897194044,0,1,32,32.0,33,0,12,36,11548101,2,2,111.0,261.0,55.5,130.5,0.173188648,0.173188648,11500000.0,11500000.0,3849367.0,0.346377296,32.21308854
2020-11-20 22:43:11.588933,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,30655,1,1,47.0,79.0,47.0,79.0,32.62110586,32.62110586,0.0,0.0,30655.0,65.24221171,4110.259338
2020-11-25 03:57:25.282697,2,0,2,0,0,1.0566416671474377,0,1,2,2.0,3,0,10,32,31546,200,0,88000.0,0.0,440.0,0.0,6339.948012426297,0.0,158.5226130653268,0.0,158.5226130653268,6339.948012426297,2789577.1254675714
2020-11-21 04:02:45.886982,10,0,0,9,0,2.4063042189065182,1,2,6,4.5,7,0,874,1005,305675,178,0,77888.0,0.0,437.5730337078652,0.0,582.3178212153431,0.0,1726.9774011299437,0.0,1726.9774011299437,582.3178212153431,254806.575611352
2020-11-21 02:26:56.484290,22,3,0,20,0,3.340768751241991,2,3,14,6.666666666666667,18,1,693,107,1,2,0,2068.0,0.0,1034.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2068000000.0
2020-11-23 19:21:21.028845,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,225,2,0,854.0,0.0,427.0,0.0,8888.888888888889,0.0,225.0,0.0,225.0,8888.888888888889,3795555.555555557
2020-11-23 21:36:50.706179,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,60390,1,1,53.0,106.0,53.0,106.0,16.55903295,16.55903295,0.0,0.0,60390.0,33.1180659,2632.886239
2020-11-24 23:48:48.070056,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,53850,1,1,45.0,96.0,45.0,96.0,18.57010214,18.57010214,0.0,0.0,53850.0,37.14020427,2618.384401
2020-11-21 04:17:52.922823,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,243,2,0,2752.0,0.0,1376.0,0.0,8230.45267489712,0.0,243.0,0.0,243.0,8230.45267489712,11325102.880658437
2020-11-21 15:14:47.198178,9,0,0,8,0,2.120589933192232,1,2,6,4.0,7,0,733,1108,45,2,0,1718.0,0.0,859.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,38177777.777777776
2020-11-22 21:54:19.444316,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,60917,1,1,56.0,188.0,56.0,188.0,16.41577885,16.41577885,0.0,0.0,60917.0,32.83155769,4005.450039
2020-11-20 20:30:32.376140,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,5,2,0,1006.0,0.0,503.0,0.0,400000.0,0.0,5.0,0.0,5.0,400000.0,201200000.0
2020-11-22 22:34:57.309549,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,4,2,0,1430.0,0.0,715.0,0.0,500000.0,0.0,4.0,0.0,4.0,500000.0,357500000.0
2020-11-24 02:19:49.565616,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,48742,1,1,64.0,149.0,64.0,149.0,20.51618727,20.51618727,0.0,0.0,48742.0,41.03237454,4369.947889
2020-11-25 02:02:46.465330,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,45,2,0,1476.0,0.0,738.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,32800000.0
2020-11-25 02:04:12.605818,15,0,11,0,3,3.625,1,1,15,15.0,16,0,10,33,21078,200,0,88000.0,0.0,440.0,0.0,9488.566277635451,0.0,105.91959798994972,0.0,105.91959798994972,9488.566277635451,4174969.162159598
2020-11-21 16:45:07.922903,11,0,0,10,0,2.625,1,2,7,5.0,8,0,1274,1482,12,2,0,1258.0,0.0,629.0,0.0,166666.66666666663,0.0,12.0,0.0,12.0,166666.66666666663,104833333.33333331
2020-11-20 14:34:26.490919,32,0,32,0,0,2.674525829113344,0,1,32,32.0,33,0,11,35,242,2,0,1136.0,0.0,568.0,0.0,8264.462809917355,0.0,242.0,0.0,242.0,8264.462809917355,4694214.8760330565
2020-11-21 00:08:02.775743,17,3,0,15,0,2.767194748898956,2,3,10,5.0,14,1,1141,1325,34562,200,0,88000.0,0.0,440.0,0.0,5786.702158439904,0.0,173.678391959799,0.0,173.678391959799,5786.702158439904,2546148.949713558
2020-11-20 21:48:04.829400,18,3,0,15,0,2.5308571531099555,3,4,7,3.75,11,1,406,58,30655,200,0,88000.0,0.0,440.0,0.0,6524.2211710977,0.0,154.04522613065325,0.0,154.04522613065325,6524.2211710977,2870657.315282988
2020-11-24 03:39:48.833426,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,208,2,0,2494.0,0.0,1247.0,0.0,9615.384615384615,0.0,208.0,0.0,208.0,9615.384615384615,11990384.615384614
2020-11-22 11:50:12.840569,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,30644,1,1,44.0,72.0,44.0,72.0,32.63281556,32.63281556,0.0,0.0,30644.0,65.26563112,3785.406605
2020-11-21 01:31:40.976177,13,0,0,12,0,2.789735285398626,1,2,9,6.0,10,0,1018,1144,77114,200,0,88000.0,0.0,440.0,0.0,2593.562777187021,0.0,387.5075376884423,0.0,387.5075376884423,2593.5627771870213,1141167.6219622896
2020-11-25 02:35:32.652773,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,24063,1,1,42.0,127.0,42.0,127.0,41.55757802,41.55757802,0.0,0.0,24063.0,83.11515605,7023.230686
2020-11-23 22:26:53.448769,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,154365,1,1,55.0,219.0,55.0,219.0,6.478152431,6.478152431,0.0,0.0,154365.0,12.95630486,1775.013766
2020-11-24 07:11:55.892597,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,24040,1,1,69.0,85.0,69.0,85.0,41.59733777,41.59733777,0.0,0.0,24040.0,83.19467554,6405.990017
2020-11-24 03:14:56.320042,32,0,32,0,0,2.7351318897194044,0,1,32,32.0,33,0,12,36,31555,1,1,58.0,186.0,58.0,186.0,31.69069878,31.69069878,0.0,0.0,31555.0,63.38139756,7732.530502
